ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
24901,Solteiro,Masculino,110000,0,Superior Incompleto,Management,No,3,10+ Milhas,Pacífico,32,Yes
27169,Solteiro,Masculino,30000,0,Ensino Médio,Manual,Yes,1,2-5 Milhas,Europa,34,Yes
14805,Solteiro,Feminino,10000,3,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,43,No
15822,Casado,Masculino,40000,2,Ensino Superiors,Management,Yes,2,0-1 Milhas,Pacífico,67,No
19389,Solteiro,Masculino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,28,No
17048,Solteiro,Feminino,90000,1,Pós-Graduação,Management,Yes,0,0-1 Milhas,Pacífico,36,Yes
22204,Casado,Masculino,110000,4,Ensino Superiors,Management,Yes,3,2-5 Milhas,Pacífico,48,No
12718,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,Yes,1,2-5 Milhas,Europa,31,No
15019,Solteiro,Feminino,30000,3,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,55,No
28488,Solteiro,Masculino,20000,0,Superior Incompleto,Manual,Yes,0,0-1 Milhas,Pacífico,28,Yes
21891,Casado,Feminino,110000,0,Ensino Médio,Management,Yes,3,10+ Milhas,Pacífico,34,Yes
27814,Solteiro,Feminino,30000,3,Superior Incompleto,Clerical,No,1,0-1 Milhas,Europa,26,No
22175,Casado,Feminino,30000,3,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,53,Yes
29447,Solteiro,Feminino,10000,2,Ensino Superiors,Clerical,No,1,2-5 Milhas,Europa,68,No
19784,Casado,Feminino,80000,2,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,50,Yes
27824,Solteiro,Feminino,30000,3,Superior Incompleto,Clerical,Yes,2,0-1 Milhas,Europa,28,Yes
24093,Solteiro,Feminino,80000,0,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,Europa,40,Yes
19618,Casado,Masculino,70000,5,Superior Incompleto,Skilled Manual,Yes,2,0-1 Milhas,Pacífico,44,No
21561,Solteiro,Masculino,90000,0,Ensino Superiors,Professional,No,3,10+ Milhas,Pacífico,34,Yes
11061,Casado,Masculino,80000,2,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,52,Yes
26651,Solteiro,Masculino,80000,4,Pós-Graduação,Management,Yes,0,0-1 Milhas,Pacífico,36,Yes
21108,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,43,Yes
12731,Solteiro,Masculino,30000,0,Ensino Médio,Manual,No,1,1-2 Milhas,Europa,32,No
25307,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,1-2 Milhas,Europa,32,Yes
14278,Casado,Feminino,130000,0,Pós-Graduação,Management,Yes,1,10+ Milhas,Pacífico,48,No
20711,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,1-2 Milhas,Europa,32,Yes
11383,Casado,Feminino,30000,3,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,46,No
12497,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,42,No
16559,Solteiro,Feminino,10000,2,Ensino Médio,Manual,Yes,0,0-1 Milhas,Europa,36,Yes
11585,Casado,Feminino,40000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,Europa,41,No
20277,Casado,Feminino,30000,2,Superior Incompleto,Clerical,No,2,0-1 Milhas,Pacífico,69,No
26765,Solteiro,Feminino,70000,5,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,Pacífico,45,No
12389,Solteiro,Masculino,30000,0,Ensino Médio,Manual,No,1,2-5 Milhas,Europa,34,No
13585,Casado,Feminino,80000,4,Superior Incompleto,Professional,No,1,2-5 Milhas,Europa,53,Yes
26385,Solteiro,Masculino,120000,3,Ensino Médio,Professional,No,4,5-10 Milhas,Europa,50,No
12236,Casado,Feminino,20000,1,Superior Incompleto,Manual,Yes,0,0-1 Milhas,Europa,65,No
21560,Casado,Masculino,120000,0,Ensino Médio Incompleto,Professional,Yes,4,10+ Milhas,Pacífico,32,Yes
21554,Solteiro,Feminino,80000,0,Ensino Superiors,Professional,No,3,10+ Milhas,Pacífico,33,No
13662,Solteiro,Masculino,20000,0,Ensino Médio Incompleto,Manual,Yes,2,1-2 Milhas,Europa,31,Yes
13089,Casado,Feminino,120000,1,Ensino Superiors,Management,Yes,2,0-1 Milhas,Pacífico,46,Yes
14791,Casado,Feminino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,39,Yes
19331,Solteiro,Masculino,20000,2,Ensino Médio,Manual,Yes,1,0-1 Milhas,Europa,40,No
17754,Solteiro,Feminino,30000,3,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,46,Yes
11149,Casado,Masculino,40000,2,Ensino Superiors,Management,Yes,2,0-1 Milhas,Pacífico,65,No
16549,Solteiro,Feminino,30000,3,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,47,Yes
24305,Solteiro,Masculino,100000,1,Ensino Superiors,Management,No,3,0-1 Milhas,Pacífico,46,Yes
18253,Casado,Feminino,80000,5,Pós-Graduação,Management,Yes,3,0-1 Milhas,Pacífico,40,No
20147,Casado,Feminino,30000,1,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,65,No
15612,Solteiro,Masculino,30000,0,Ensino Médio,Manual,No,1,1-2 Milhas,Europa,28,No
28323,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,No,2,5-10 Milhas,Pacífico,43,Yes
22634,Solteiro,Feminino,40000,0,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,38,Yes
15665,Casado,Feminino,30000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,47,Yes
27585,Casado,Feminino,90000,2,Ensino Superiors,Professional,No,0,0-1 Milhas,Pacífico,36,Yes
19748,Casado,Masculino,20000,4,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,60,No
21974,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,42,Yes
14032,Casado,Masculino,70000,2,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,Pacífico,50,Yes
22610,Casado,Masculino,30000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,35,Yes
26984,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,Europa,32,Yes
18294,Casado,Feminino,90000,1,Ensino Superiors,Professional,Yes,1,5-10 Milhas,Pacífico,46,No
28564,Solteiro,Feminino,40000,2,Superior Incompleto,Clerical,Yes,0,1-2 Milhas,Europa,33,Yes
28521,Solteiro,Masculino,40000,0,Pós-Graduação,Clerical,No,0,0-1 Milhas,Europa,36,Yes
15450,Casado,Masculino,10000,1,Pós-Graduação,Clerical,Yes,0,0-1 Milhas,Europa,70,No
25681,Solteiro,Feminino,30000,0,Superior Incompleto,Clerical,No,1,2-5 Milhas,Europa,31,Yes
19491,Solteiro,Masculino,30000,2,Superior Incompleto,Clerical,Yes,2,0-1 Milhas,Europa,42,No
26415,Casado,Feminino,90000,4,Ensino Médio Incompleto,Skilled Manual,Yes,4,10+ Milhas,Europa,58,No
12821,Casado,Masculino,40000,0,Ensino Superiors,Clerical,Yes,0,0-1 Milhas,Europa,39,No
15629,Solteiro,Feminino,10000,0,Ensino Médio Incompleto,Manual,Yes,2,1-2 Milhas,Europa,34,No
27835,Casado,Masculino,20000,0,Ensino Médio Incompleto,Manual,Yes,2,0-1 Milhas,Europa,32,No
11738,Casado,Masculino,60000,4,Ensino Superiors,Professional,Yes,0,2-5 Milhas,América do Norte,46,No
25065,Casado,Masculino,70000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,48,No
26238,Solteiro,Feminino,40000,3,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,31,Yes
23707,Solteiro,Masculino,70000,5,Ensino Superiors,Management,Yes,3,10+ Milhas,América do Norte,60,Yes
27650,Casado,Masculino,70000,4,Ensino Médio,Professional,Yes,0,5-10 Milhas,América do Norte,51,No
24981,Casado,Masculino,60000,2,Superior Incompleto,Professional,Yes,2,10+ Milhas,América do Norte,56,No
20678,Solteiro,Feminino,60000,3,Ensino Superiors,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,40,Yes
15302,Solteiro,Feminino,70000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,34,Yes
26012,Casado,Masculino,80000,1,Superior Incompleto,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,48,Yes
26575,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,América do Norte,31,Yes
15559,Casado,Masculino,60000,5,Ensino Superiors,Professional,Yes,1,2-5 Milhas,América do Norte,47,No
19235,Casado,Feminino,50000,0,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,34,No
15275,Casado,Masculino,40000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,29,No
20339,Casado,Feminino,130000,1,Ensino Superiors,Management,Yes,4,2-5 Milhas,América do Norte,44,Yes
25405,Casado,Masculino,70000,2,Ensino Superiors,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,38,Yes
15940,Casado,Masculino,100000,4,Superior Incompleto,Professional,Yes,4,0-1 Milhas,América do Norte,40,No
25074,Casado,Feminino,70000,4,Ensino Superiors,Professional,Yes,2,2-5 Milhas,América do Norte,42,Yes
24738,Casado,Feminino,40000,1,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,51,Yes
16337,Casado,Masculino,60000,0,Superior Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,29,No
24357,Casado,Masculino,60000,3,Ensino Superiors,Professional,Yes,1,2-5 Milhas,América do Norte,48,Yes
18613,Solteiro,Masculino,70000,0,Ensino Superiors,Professional,No,1,2-5 Milhas,América do Norte,37,Yes
12207,Solteiro,Masculino,80000,4,Ensino Superiors,Management,Yes,2,5-10 Milhas,América do Norte,66,Yes
18052,Casado,Feminino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,45,Yes
13353,Solteiro,Feminino,60000,4,Pós-Graduação,Management,Yes,2,10+ Milhas,América do Norte,61,Yes
19399,Solteiro,Masculino,40000,0,Ensino Superiors,Professional,No,1,2-5 Milhas,América do Norte,45,No
16154,Casado,Feminino,70000,5,Ensino Superiors,Professional,Yes,2,2-5 Milhas,América do Norte,47,No
22219,Casado,Feminino,60000,2,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,49,No
17269,Solteiro,Masculino,60000,3,Ensino Superiors,Professional,No,0,0-1 Milhas,América do Norte,47,Yes
23586,Casado,Feminino,80000,0,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,34,Yes
15740,Casado,Masculino,80000,5,Ensino Superiors,Management,Yes,2,1-2 Milhas,América do Norte,64,No
27638,Solteiro,Masculino,100000,1,Superior Incompleto,Professional,No,3,1-2 Milhas,América do Norte,44,No
18976,Solteiro,Masculino,40000,4,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,62,Yes
19413,Solteiro,Masculino,60000,3,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,47,Yes
13283,Casado,Masculino,80000,3,Superior Incompleto,Professional,No,2,0-1 Milhas,América do Norte,49,Yes
17471,Solteiro,Feminino,80000,4,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,67,No
16791,Solteiro,Masculino,60000,5,Ensino Superiors,Management,Yes,3,10+ Milhas,América do Norte,59,Yes
15382,Casado,Feminino,110000,1,Ensino Superiors,Management,Yes,2,1-2 Milhas,América do Norte,44,No
11641,Casado,Masculino,50000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,36,No
11935,Solteiro,Feminino,30000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,28,No
13233,Casado,Masculino,60000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,57,Yes
25909,Casado,Masculino,60000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,27,Yes
14092,Solteiro,Masculino,30000,0,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,América do Norte,28,No
29143,Solteiro,Feminino,60000,1,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,44,Yes
24941,Casado,Masculino,60000,3,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,66,No
24637,Casado,Masculino,40000,4,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,64,No
23893,Casado,Masculino,50000,3,Ensino Superiors,Skilled Manual,Yes,3,10+ Milhas,América do Norte,41,No
13907,Solteiro,Feminino,80000,3,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,41,Yes
14900,Casado,Feminino,40000,1,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,49,Yes
11262,Casado,Feminino,80000,4,Ensino Superiors,Management,Yes,0,0-1 Milhas,América do Norte,42,No
22294,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,No,1,2-5 Milhas,América do Norte,37,Yes
12195,Solteiro,Feminino,70000,3,Pós-Graduação,Management,Yes,2,1-2 Milhas,América do Norte,52,No
25375,Casado,Masculino,50000,1,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,34,No
11143,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,29,No
25898,Casado,Feminino,70000,2,Ensino Médio,Professional,Yes,2,2-5 Milhas,América do Norte,53,No
24397,Solteiro,Masculino,120000,2,Ensino Superiors,Management,No,4,1-2 Milhas,América do Norte,40,No
19758,Solteiro,Masculino,60000,0,Superior Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,29,No
15529,Casado,Masculino,60000,4,Ensino Superiors,Professional,Yes,2,2-5 Milhas,América do Norte,43,Yes
19884,Casado,Masculino,60000,2,Ensino Médio,Professional,Yes,2,2-5 Milhas,América do Norte,55,Yes
18674,Solteiro,Feminino,80000,4,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,48,No
13453,Casado,Feminino,130000,1,Ensino Superiors,Management,Yes,3,0-1 Milhas,América do Norte,45,Yes
14063,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,No,1,0-1 Milhas,Pacífico,42,Yes
27393,Casado,Feminino,50000,4,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,63,No
14417,Solteiro,Masculino,60000,3,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,54,Yes
17533,Casado,Masculino,40000,3,Superior Incompleto,Professional,No,2,5-10 Milhas,América do Norte,73,Yes
18580,Casado,Feminino,60000,2,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,36,Yes
17025,Solteiro,Masculino,50000,0,Superior Incompleto,Skilled Manual,No,1,2-5 Milhas,América do Norte,39,Yes
25293,Casado,Masculino,80000,4,Ensino Superiors,Management,Yes,0,1-2 Milhas,América do Norte,42,No
24725,Casado,Feminino,40000,3,Superior Incompleto,Clerical,Yes,0,1-2 Milhas,América do Norte,31,No
23200,Casado,Feminino,50000,3,Ensino Superiors,Skilled Manual,Yes,2,0-1 Milhas,América do Norte,41,No
15895,Solteiro,Feminino,60000,2,Ensino Superiors,Management,Yes,0,10+ Milhas,América do Norte,58,No
18577,Casado,Feminino,60000,0,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,40,No
27218,Casado,Feminino,20000,2,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,48,No
18560,Casado,Feminino,70000,2,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,34,Yes
25006,Solteiro,Feminino,30000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,28,No
17369,Solteiro,Masculino,30000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,27,No
14495,Casado,Masculino,40000,3,Superior Incompleto,Professional,No,2,5-10 Milhas,América do Norte,54,Yes
18847,Casado,Feminino,60000,2,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,70,No
14754,Casado,Masculino,40000,1,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,48,Yes
23378,Casado,Masculino,70000,1,Superior Incompleto,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,44,Yes
26452,Solteiro,Masculino,50000,3,Pós-Graduação,Management,Yes,2,10+ Milhas,América do Norte,69,No
20370,Casado,Masculino,70000,3,Ensino Médio Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,52,No
20528,Casado,Masculino,40000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,55,No
23549,Solteiro,Masculino,30000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,30,No
21751,Casado,Masculino,60000,3,Pós-Graduação,Management,Yes,2,1-2 Milhas,América do Norte,63,No
21266,Solteiro,Feminino,80000,0,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,34,Yes
13388,Solteiro,Masculino,60000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,56,No
18752,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,31,No
16917,Casado,Masculino,120000,1,Ensino Superiors,Management,Yes,4,0-1 Milhas,América do Norte,38,No
15313,Casado,Masculino,60000,4,Ensino Superiors,Management,Yes,2,2-5 Milhas,América do Norte,59,No
25329,Solteiro,Feminino,40000,3,Superior Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,32,No
20380,Casado,Feminino,60000,3,Pós-Graduação,Management,Yes,2,10+ Milhas,América do Norte,69,No
23089,Casado,Masculino,40000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,28,No
13749,Casado,Masculino,80000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,47,No
24943,Casado,Masculino,60000,3,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,66,No
28667,Solteiro,Masculino,70000,2,Ensino Superiors,Skilled Manual,No,1,0-1 Milhas,América do Norte,37,Yes
15194,Solteiro,Masculino,120000,2,Ensino Superiors,Management,No,3,0-1 Milhas,América do Norte,39,Yes
17436,Casado,Masculino,60000,2,Ensino Médio,Professional,No,2,1-2 Milhas,América do Norte,51,No
18935,Casado,Feminino,130000,0,Pós-Graduação,Management,Yes,3,1-2 Milhas,América do Norte,40,No
16871,Casado,Feminino,90000,2,Ensino Médio,Professional,Yes,1,10+ Milhas,América do Norte,51,Yes
12100,Solteiro,Masculino,60000,2,Ensino Superiors,Management,Yes,0,10+ Milhas,América do Norte,57,No
23158,Casado,Feminino,60000,1,Pós-Graduação,Professional,No,0,0-1 Milhas,América do Norte,35,Yes
18545,Casado,Masculino,40000,4,Ensino Médio,Professional,No,2,10+ Milhas,América do Norte,61,Yes
18391,Solteiro,Feminino,80000,5,Superior Incompleto,Professional,Yes,2,5-10 Milhas,América do Norte,44,No
19812,Solteiro,Feminino,70000,2,Superior Incompleto,Professional,Yes,0,5-10 Milhas,América do Norte,49,Yes
27660,Casado,Masculino,80000,4,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,70,No
18058,Solteiro,Feminino,20000,3,Ensino Médio,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,78,No
20343,Casado,Feminino,90000,4,Superior Incompleto,Professional,Yes,1,1-2 Milhas,América do Norte,45,No
28997,Solteiro,Masculino,40000,2,Ensino Médio,Professional,No,1,2-5 Milhas,América do Norte,58,Yes
24398,Casado,Masculino,130000,1,Pós-Graduação,Management,Yes,4,0-1 Milhas,América do Norte,41,No
19002,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,1,2-5 Milhas,América do Norte,57,Yes
28609,Casado,Masculino,30000,2,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,49,No
29231,Solteiro,Feminino,80000,4,Superior Incompleto,Professional,No,2,0-1 Milhas,América do Norte,43,No
18858,Solteiro,Masculino,60000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,52,Yes
20000,Casado,Masculino,60000,1,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,35,Yes
25261,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,27,No
17458,Solteiro,Masculino,70000,3,Ensino Médio,Professional,Yes,0,5-10 Milhas,América do Norte,52,Yes
11644,Solteiro,Masculino,40000,2,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,36,No
16145,Solteiro,Feminino,70000,5,Pós-Graduação,Professional,Yes,3,10+ Milhas,América do Norte,46,Yes
16890,Casado,Masculino,60000,3,Ensino Médio Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,52,Yes
25983,Casado,Masculino,70000,0,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,43,No
14633,Casado,Masculino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,44,No
22994,Casado,Feminino,80000,0,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,34,Yes
22983,Solteiro,Feminino,30000,0,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,América do Norte,27,No
25184,Solteiro,Masculino,110000,1,Superior Incompleto,Professional,Yes,4,5-10 Milhas,América do Norte,45,Yes
14469,Casado,Feminino,100000,3,Superior Incompleto,Professional,Yes,4,1-2 Milhas,América do Norte,45,No
11538,Solteiro,Feminino,60000,4,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,47,Yes
16245,Solteiro,Feminino,80000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,47,No
17858,Casado,Masculino,40000,4,Ensino Médio,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,44,Yes
