ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
25347,Solteiro,Feminino,20000,3,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,49,No
15814,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,30,No
11259,Casado,Feminino,100000,4,Superior Incompleto,Professional,Yes,4,2-5 Milhas,América do Norte,41,Yes
11200,Casado,Masculino,70000,4,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,58,No
25101,Casado,Masculino,60000,5,Ensino Superiors,Professional,Yes,1,2-5 Milhas,América do Norte,47,No
21801,Casado,Feminino,70000,4,Superior Incompleto,Professional,Yes,1,1-2 Milhas,América do Norte,55,No
25943,Solteiro,Feminino,70000,0,Superior Incompleto,Skilled Manual,No,2,0-1 Milhas,América do Norte,27,Yes
22127,Casado,Masculino,60000,3,Pós-Graduação,Management,Yes,2,1-2 Milhas,América do Norte,67,No
20414,Casado,Feminino,60000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,29,No
23672,Casado,Feminino,60000,3,Pós-Graduação,Management,Yes,2,1-2 Milhas,América do Norte,67,No
29255,Solteiro,Masculino,80000,3,Superior Incompleto,Professional,No,1,1-2 Milhas,América do Norte,51,Yes
28815,Casado,Feminino,50000,1,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,35,No
27753,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,América do Norte,30,No
27643,Solteiro,Masculino,70000,5,Superior Incompleto,Professional,Yes,3,2-5 Milhas,América do Norte,44,No
13754,Solteiro,Feminino,80000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,48,No
22088,Casado,Feminino,130000,1,Ensino Superiors,Management,Yes,2,0-1 Milhas,América do Norte,45,Yes
27388,Casado,Masculino,60000,3,Ensino Superiors,Management,No,2,1-2 Milhas,América do Norte,66,No
24745,Solteiro,Feminino,30000,2,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,49,No
29237,Solteiro,Feminino,120000,4,Superior Incompleto,Professional,Yes,3,5-10 Milhas,América do Norte,43,Yes
15272,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,América do Norte,30,No
18949,Solteiro,Masculino,70000,3,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,74,Yes
14507,Casado,Masculino,100000,2,Pós-Graduação,Management,Yes,3,1-2 Milhas,América do Norte,65,No
25886,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,2,2-5 Milhas,América do Norte,56,Yes
21441,Casado,Masculino,50000,4,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,64,No
21741,Casado,Feminino,70000,3,Superior Incompleto,Professional,Yes,2,5-10 Milhas,América do Norte,50,Yes
14572,Casado,Feminino,70000,3,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,35,Yes
23368,Casado,Feminino,60000,5,Ensino Superiors,Skilled Manual,Yes,3,10+ Milhas,América do Norte,41,No
16217,Solteiro,Feminino,60000,0,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,39,No
16247,Solteiro,Feminino,60000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,47,No
22010,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,31,No
25872,Solteiro,Feminino,70000,2,Ensino Superiors,Management,No,1,2-5 Milhas,América do Norte,58,Yes
19164,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,No,1,2-5 Milhas,América do Norte,38,Yes
18435,Solteiro,Feminino,70000,5,Pós-Graduação,Management,Yes,2,10+ Milhas,América do Norte,67,Yes
14284,Solteiro,Masculino,60000,0,Superior Incompleto,Professional,No,2,1-2 Milhas,América do Norte,32,Yes
11287,Casado,Masculino,70000,5,Superior Incompleto,Professional,No,3,5-10 Milhas,América do Norte,45,No
13066,Solteiro,Masculino,30000,0,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,América do Norte,31,Yes
29106,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,No,2,1-2 Milhas,América do Norte,31,Yes
26236,Casado,Feminino,40000,3,Superior Incompleto,Clerical,Yes,1,0-1 Milhas,América do Norte,31,No
17531,Casado,Masculino,60000,2,Ensino Médio,Professional,No,2,5-10 Milhas,América do Norte,50,No
12964,Casado,Masculino,70000,1,Superior Incompleto,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,44,No
19133,Solteiro,Masculino,50000,2,Ensino Superiors,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,38,Yes
24643,Solteiro,Feminino,60000,4,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,63,No
21599,Casado,Feminino,60000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,36,Yes
22976,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,28,Yes
27637,Solteiro,Feminino,100000,1,Superior Incompleto,Professional,No,3,1-2 Milhas,América do Norte,44,No
11890,Casado,Feminino,70000,5,Pós-Graduação,Professional,Yes,1,0-1 Milhas,América do Norte,47,No
28580,Casado,Feminino,80000,0,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,40,Yes
14443,Casado,Masculino,130000,1,Pós-Graduação,Management,Yes,4,0-1 Milhas,América do Norte,40,No
17864,Casado,Feminino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,46,Yes
20505,Casado,Feminino,40000,5,Ensino Médio,Professional,No,2,10+ Milhas,América do Norte,61,No
14592,Casado,Feminino,60000,0,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,40,No
22227,Casado,Feminino,60000,2,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,50,No
21471,Casado,Masculino,70000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,59,No
22252,Solteiro,Feminino,60000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,36,Yes
21260,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,30,No
11817,Solteiro,Feminino,70000,4,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,35,Yes
19223,Casado,Feminino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,48,No
18517,Casado,Masculino,100000,3,Ensino Superiors,Management,Yes,4,0-1 Milhas,América do Norte,41,No
21717,Casado,Masculino,40000,2,Superior Incompleto,Clerical,Yes,1,0-1 Milhas,América do Norte,47,No
13760,Casado,Masculino,60000,4,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,47,No
18145,Casado,Masculino,80000,5,Ensino Superiors,Management,No,2,2-5 Milhas,Europa,62,No
21770,Casado,Masculino,60000,4,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,60,No
11165,Casado,Feminino,60000,0,Superior Incompleto,Skilled Manual,No,1,1-2 Milhas,América do Norte,33,No
16377,Solteiro,Feminino,80000,4,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,47,No
26248,Casado,Masculino,20000,3,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,52,No
23461,Casado,Feminino,90000,5,Superior Incompleto,Professional,Yes,3,2-5 Milhas,América do Norte,40,No
29133,Solteiro,Feminino,60000,4,Ensino Superiors,Skilled Manual,No,2,0-1 Milhas,América do Norte,42,No
27673,Solteiro,Feminino,60000,3,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,53,Yes
12774,Casado,Feminino,40000,1,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,51,Yes
18910,Solteiro,Masculino,30000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,30,No
11699,Solteiro,Masculino,60000,4,Ensino Superiors,Skilled Manual,No,2,0-1 Milhas,América do Norte,43,No
16725,Casado,Masculino,30000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,26,No
28269,Solteiro,Feminino,130000,1,Ensino Superiors,Management,No,1,2-5 Milhas,América do Norte,45,No
23144,Casado,Masculino,50000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,34,Yes
23376,Casado,Masculino,70000,1,Ensino Superiors,Professional,Yes,1,2-5 Milhas,América do Norte,44,Yes
25970,Solteiro,Feminino,60000,4,Ensino Superiors,Skilled Manual,No,2,0-1 Milhas,América do Norte,41,Yes
28068,Solteiro,Feminino,80000,3,Pós-Graduação,Professional,No,0,0-1 Milhas,América do Norte,36,Yes
18390,Casado,Masculino,80000,5,Superior Incompleto,Professional,Yes,2,0-1 Milhas,América do Norte,44,No
29112,Solteiro,Masculino,60000,0,Superior Incompleto,Professional,No,2,1-2 Milhas,América do Norte,30,No
14090,Casado,Feminino,30000,0,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,28,No
27040,Casado,Masculino,20000,2,Ensino Médio Incompleto,Clerical,Yes,2,1-2 Milhas,América do Norte,49,No
23479,Solteiro,Masculino,90000,0,Superior Incompleto,Professional,No,2,0-1 Milhas,América do Norte,43,Yes
16795,Casado,Feminino,70000,4,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,59,No
22014,Solteiro,Masculino,30000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,26,No
13314,Casado,Masculino,120000,1,Ensino Médio,Professional,Yes,4,5-10 Milhas,América do Norte,46,Yes
11619,Solteiro,Feminino,50000,0,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,33,No
29132,Solteiro,Feminino,40000,0,Ensino Superiors,Professional,Yes,1,2-5 Milhas,América do Norte,42,Yes
11199,Casado,Feminino,70000,4,Ensino Superiors,Management,Yes,1,10+ Milhas,América do Norte,59,No
20296,Solteiro,Feminino,60000,0,Superior Incompleto,Skilled Manual,No,1,1-2 Milhas,América do Norte,33,Yes
17546,Casado,Feminino,70000,1,Superior Incompleto,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,44,Yes
18069,Casado,Masculino,70000,5,Ensino Superiors,Management,Yes,4,10+ Milhas,América do Norte,60,No
23712,Solteiro,Feminino,70000,2,Ensino Superiors,Management,Yes,1,10+ Milhas,América do Norte,59,No
23358,Casado,Masculino,60000,0,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,32,Yes
20518,Casado,Feminino,70000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,58,No
28026,Casado,Feminino,40000,2,Ensino Médio,Professional,No,2,2-5 Milhas,América do Norte,59,No
11669,Solteiro,Feminino,70000,2,Ensino Superiors,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,38,No
16020,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,28,Yes
27090,Casado,Feminino,60000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,37,Yes
27198,Solteiro,Feminino,80000,0,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,40,No
19661,Solteiro,Masculino,90000,4,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,38,Yes
26327,Casado,Masculino,70000,4,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,36,Yes
26341,Casado,Feminino,70000,5,Pós-Graduação,Professional,Yes,2,0-1 Milhas,América do Norte,37,No
24958,Solteiro,Feminino,40000,5,Ensino Médio,Professional,No,3,2-5 Milhas,América do Norte,60,Yes
13287,Solteiro,Masculino,110000,4,Ensino Superiors,Management,Yes,4,5-10 Milhas,América do Norte,42,Yes
14493,Solteiro,Feminino,70000,3,Pós-Graduação,Management,No,2,1-2 Milhas,América do Norte,53,No
26678,Solteiro,Feminino,80000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,49,No
23275,Casado,Masculino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,49,No
11270,Casado,Masculino,130000,2,Pós-Graduação,Management,Yes,3,0-1 Milhas,América do Norte,42,Yes
20084,Casado,Masculino,20000,2,Ensino Médio,Manual,No,2,0-1 Milhas,América do Norte,53,No
16144,Casado,Masculino,70000,1,Pós-Graduação,Professional,Yes,1,0-1 Milhas,América do Norte,46,Yes
27731,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,27,No
11886,Casado,Feminino,60000,3,Ensino Superiors,Professional,Yes,1,0-1 Milhas,América do Norte,48,Yes
24324,Solteiro,Feminino,60000,4,Ensino Superiors,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,41,Yes
22220,Casado,Masculino,60000,2,Ensino Médio,Professional,No,2,1-2 Milhas,América do Norte,49,Yes
26625,Solteiro,Feminino,60000,0,Pós-Graduação,Professional,Yes,1,2-5 Milhas,América do Norte,38,Yes
23027,Solteiro,Masculino,130000,1,Ensino Superiors,Management,No,4,0-1 Milhas,América do Norte,44,No
16867,Solteiro,Feminino,130000,1,Ensino Superiors,Management,No,3,0-1 Milhas,América do Norte,45,Yes
14514,Solteiro,Feminino,30000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,26,No
19634,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,31,No
18504,Casado,Masculino,70000,2,Ensino Médio Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,49,No
28799,Solteiro,Feminino,40000,2,Superior Incompleto,Clerical,No,1,1-2 Milhas,América do Norte,47,Yes
11225,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,55,No
17657,Casado,Masculino,40000,4,Superior Incompleto,Clerical,No,0,0-1 Milhas,América do Norte,30,No
14913,Casado,Feminino,40000,1,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,48,Yes
14077,Solteiro,Masculino,30000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,30,No
13296,Casado,Masculino,110000,1,Ensino Superiors,Management,Yes,3,5-10 Milhas,América do Norte,45,No
20535,Casado,Feminino,70000,4,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,56,No
12452,Casado,Masculino,60000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,47,Yes
28043,Casado,Feminino,60000,2,Ensino Superiors,Management,Yes,0,10+ Milhas,América do Norte,56,No
12957,Solteiro,Feminino,70000,1,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,44,No
15412,Casado,Masculino,130000,2,Pós-Graduação,Management,Yes,3,2-5 Milhas,América do Norte,69,No
20514,Casado,Feminino,70000,2,Superior Incompleto,Professional,Yes,1,2-5 Milhas,América do Norte,59,No
20758,Casado,Masculino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,50,No
11801,Casado,Masculino,60000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,36,No
22211,Casado,Masculino,60000,0,Superior Incompleto,Professional,Yes,2,5-10 Milhas,América do Norte,32,No
28087,Solteiro,Feminino,40000,0,Superior Incompleto,Skilled Manual,No,1,1-2 Milhas,América do Norte,27,No
23668,Casado,Feminino,40000,4,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,59,Yes
27441,Casado,Masculino,60000,3,Ensino Médio,Professional,No,2,2-5 Milhas,América do Norte,53,No
27261,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,No,1,0-1 Milhas,América do Norte,36,Yes
18649,Solteiro,Masculino,30000,1,Ensino Médio,Clerical,Yes,2,1-2 Milhas,América do Norte,51,Yes
21714,Solteiro,Feminino,80000,5,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,47,No
23217,Solteiro,Feminino,60000,3,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,43,Yes
23797,Solteiro,Masculino,20000,3,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,50,No
13216,Casado,Feminino,60000,5,Ensino Superiors,Management,Yes,3,10+ Milhas,América do Norte,59,No
20657,Solteiro,Masculino,50000,2,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,37,Yes
12882,Casado,Masculino,50000,1,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,33,Yes
25908,Casado,Feminino,60000,0,Superior Incompleto,Skilled Manual,No,1,1-2 Milhas,América do Norte,27,No
16753,Solteiro,Feminino,70000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,34,Yes
14608,Casado,Masculino,50000,4,Ensino Superiors,Skilled Manual,Yes,3,10+ Milhas,América do Norte,42,No
24979,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,2,2-5 Milhas,América do Norte,57,Yes
13313,Casado,Feminino,120000,1,Ensino Médio,Professional,No,4,2-5 Milhas,América do Norte,45,No
18952,Casado,Feminino,100000,4,Ensino Superiors,Management,Yes,4,0-1 Milhas,América do Norte,40,No
17699,Casado,Masculino,60000,1,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,35,No
14657,Casado,Masculino,80000,1,Superior Incompleto,Skilled Manual,No,1,0-1 Milhas,América do Norte,47,Yes
11540,Solteiro,Masculino,60000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,47,Yes
11783,Casado,Feminino,60000,1,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,34,No
14602,Casado,Feminino,80000,3,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,36,Yes
29030,Casado,Masculino,70000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,10+ Milhas,América do Norte,54,No
26490,Solteiro,Masculino,70000,2,Ensino Superiors,Management,No,1,2-5 Milhas,América do Norte,59,Yes
13151,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,27,No
17260,Casado,Masculino,90000,5,Superior Incompleto,Professional,Yes,3,0-1 Milhas,América do Norte,41,No
15372,Casado,Masculino,80000,3,Superior Incompleto,Professional,No,2,2-5 Milhas,América do Norte,50,Yes
18105,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,55,No
19660,Casado,Masculino,80000,4,Ensino Superiors,Management,Yes,0,0-1 Milhas,América do Norte,43,No
16112,Solteiro,Masculino,70000,4,Ensino Superiors,Professional,Yes,2,2-5 Milhas,América do Norte,43,Yes
20698,Casado,Masculino,60000,4,Ensino Superiors,Skilled Manual,Yes,3,5-10 Milhas,América do Norte,42,No
20076,Solteiro,Feminino,10000,2,Ensino Médio,Manual,Yes,2,1-2 Milhas,América do Norte,53,Yes
24496,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,28,Yes
15468,Casado,Feminino,50000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,35,No
28031,Solteiro,Feminino,70000,2,Ensino Superiors,Management,No,1,2-5 Milhas,América do Norte,59,Yes
26270,Solteiro,Feminino,20000,2,Ensino Médio Incompleto,Clerical,Yes,2,1-2 Milhas,América do Norte,49,No
22221,Casado,Masculino,60000,2,Ensino Médio,Professional,No,2,1-2 Milhas,América do Norte,48,Yes
28228,Solteiro,Feminino,80000,2,Ensino Médio Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,50,No
18363,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,28,Yes
23256,Solteiro,Masculino,30000,1,Ensino Médio,Clerical,No,1,5-10 Milhas,América do Norte,52,No
12768,Casado,Masculino,30000,1,Ensino Médio,Clerical,Yes,1,2-5 Milhas,América do Norte,52,Yes
20361,Casado,Masculino,50000,2,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,69,No
21306,Solteiro,Masculino,60000,2,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,51,No
13382,Casado,Masculino,70000,5,Superior Incompleto,Professional,Yes,2,1-2 Milhas,América do Norte,57,Yes
20310,Solteiro,Masculino,60000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,27,Yes
22971,Solteiro,Feminino,30000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,25,Yes
15287,Solteiro,Feminino,50000,1,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,33,Yes
15532,Solteiro,Masculino,60000,4,Ensino Superiors,Professional,Yes,2,2-5 Milhas,América do Norte,43,Yes
11255,Casado,Masculino,70000,4,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,73,No
28090,Casado,Masculino,40000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,27,No
15255,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,28,Yes
13154,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,27,Yes
26778,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,31,No
23248,Casado,Feminino,10000,2,Ensino Médio,Manual,Yes,2,1-2 Milhas,América do Norte,53,No
21417,Solteiro,Feminino,60000,0,Superior Incompleto,Professional,No,2,1-2 Milhas,América do Norte,32,Yes
17668,Solteiro,Masculino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,50,Yes
